SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT,股票名称
03690.HK,03690,美团-W,10945642,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005006,处置无形资产及其他资产,26000,美团-W
03690.HK,03690,美团-W,10945642,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005007,购建无形资产及其他资产,2168000,美团-W
03690.HK,03690,美团-W,10945642,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005008,出售附属公司,8070000,美团-W
03690.HK,03690,美团-W,10945642,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005010,收回投资所得现金,5331773000,美团-W
03690.HK,03690,美团-W,10945642,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005011,投资支付现金,5918418000,美团-W
03690.HK,03690,美团-W,10945642,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005997,投资业务其他项目,1758469000,美团-W
03690.HK,03690,美团-W,10945642,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,005999,投资业务现金净额,852664000,美团-W
03690.HK,03690,美团-W,10945642,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007001,新增借款,-300000000,美团-W
03690.HK,03690,美团-W,10945642,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007006,发行股份,18805796000,美团-W
03690.HK,03690,美团-W,10945642,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,007999,融资业务现金净额,18505796000,美团-W
03690.HK,03690,美团-W,10945642,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,010999,现金净额,15354026000,美团-W
03690.HK,03690,美团-W,10945642,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,011001,期初现金,1331301000,美团-W
03690.HK,03690,美团-W,10945642,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,011997,期间变动其他项目,118999000,美团-W
03690.HK,03690,美团-W,10945642,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,011999,期末现金,16804326000,美团-W
