SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT,股票名称
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004012002,持续经营业务税后利润,287187232.2,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004012999,除税后溢利,287187232.2,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004025002,股东应占溢利,287187232.2,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004030997,其他全面收益其他项目,-9496539.8,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004030999,其他全面收益,-9496539.8,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004039999,全面收益总额,277690692.4,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,277690692.4,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004099999,非运算项目,-850942337.3,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004001001,营业额,1077034864.95,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004001999,营运收入,1077034864.95,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004005001,营运支出,812376063.56,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004007999,毛利,264658801.39,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010001,其他收入,10411979.48,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010004,行政开支,1136842.48,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010012,其他支出,3484558.35,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010999,经营溢利,270449380.04,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004011201,融资成本,52230083.4,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004011999,除税前溢利,218219296.64,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004012001,税项,20182357.74,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004012002,持续经营业务税后利润,198036938.9,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004012999,除税后溢利,198036938.9,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004025002,股东应占溢利,198036938.9,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004030997,其他全面收益其他项目,-4418879.49,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004030999,其他全面收益,-4418879.49,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004039999,全面收益总额,193618059.41,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,193618059.41,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004099999,非运算项目,-812376063.56,W
